'Product','Quantity','Unit','Rufus','Pricemart','Janis','Colecom','BHT','Pricefall','Farmalley','Coopers','Main_St','Amalia'
'almond milk',1,'qt',2.6,2.3,2.3,2.4,2.4,2.5,2.7,2.5,2.6,2.4
'apples',1,'lb',1.0,1.0,1.0,1.0,1.0,1.1,1.0,1.1,1.1,0.9
'bananas',1,'lb',0.5,0.6,0.6,0.6,0.6,0.6,0.6,0.5,0.5,0.6
'beans',1,'lb',1.2,1.2,1.4,1.3,1.3,1.3,1.2,1.3,1.2,1.4
'broccoli',1,'lb',2.2,2.1,2.2,2.2,2.1,2.3,2.1,2.4,2.3,2.2
'butter',1,'lb',2.0,1.9,2.1,2.1,2.1,2.1,1.8,2.0,1.9,2.1
'carrots',1,'lb',1.2,1.4,1.2,1.4,1.4,1.3,1.2,1.4,1.4,1.4
'celery',1,'lb',1.4,1.5,1.5,1.6,1.5,1.6,1.4,1.6,1.5,1.5
'chickpeas',1,'lb',1.3,1.3,1.3,1.5,1.5,1.4,1.4,1.4,1.3,1.3
'eggs',1,'dz',1.9,1.8,1.9,1.9,2.2,1.8,1.9,2.2,2.0,1.8
'garlic',1,'lb',3.0,2.7,3.2,2.9,3.2,2.8,2.9,3.1,2.9,2.9
'green grapes',1,'lb',1.9,2.1,2.0,2.1,2.0,1.8,2.0,1.9,2.0,2.1
'lemon',1,'lb',1.7,1.6,1.5,1.5,1.6,1.7,1.6,1.6,1.5,1.5
'lentils',1,'lb',1.4,1.4,1.4,1.3,1.3,1.5,1.3,1.4,1.4,1.4
'lettuce',1,'lb',2.7,2.7,2.7,2.4,2.6,2.7,2.4,2.7,2.3,2.4
'lime',1,'lb',1.5,1.4,1.4,1.4,1.6,1.6,1.6,1.5,1.6,1.4
'milk',1,'qt',1.0,1.1,1.0,1.1,1.0,1.0,0.9,1.0,0.9,1.0
'oatmeal',1,'lb',1.1,1.1,1.2,1.1,1.3,1.2,1.3,1.2,1.2,1.1
'onions',1,'lb',1.0,0.9,1.0,1.0,1.0,1.0,1.0,0.9,0.9,1.0
'oranges',1,'lb',1.3,1.3,1.4,1.4,1.4,1.4,1.3,1.2,1.3,1.2
'pineapple',1,'lb',1.8,2.1,2.0,2.1,1.9,1.9,1.9,2.1,1.8,1.8
'potatoes',1,'lb',1.1,1.0,0.9,1.1,0.9,1.0,1.1,1.0,1.1,0.9
'red grapes',1,'lb',1.8,2.2,2.0,1.9,2.1,2.0,1.9,2.1,2.0,1.9
'red peppers',1,'lb',2.1,2.2,1.8,1.9,1.8,2.2,2.2,1.8,1.9,2.1
'rice',1,'lb',1.1,1.1,1.1,1.1,1.2,1.3,1.3,1.3,1.2,1.2
'salt',1,'lb',1.0,1.1,1.0,1.1,1.0,0.9,1.1,0.9,1.0,1.0
'soy milk',1,'lb',2.4,2.4,2.1,2.2,2.2,2.3,2.4,2.1,2.0,2.0
'spinach',1,'lb',4.8,5.4,5.4,5.1,4.7,5.1,5.1,4.8,5.2,4.8
'squash',1,'lb',3.1,3.2,2.9,3.0,2.7,2.8,3.1,2.9,3.3,2.9
'sugar',1,'lb',0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.5
'sweet potatoes',1,'lb',1.3,1.1,1.3,1.3,1.2,1.1,1.2,1.1,1.1,1.2
'tomatoes',1,'lb',1.5,1.6,1.6,1.4,1.6,1.6,1.4,1.4,1.6,1.6
'zucchini',1,'lb',1.8,1.5,1.7,1.5,1.7,1.6,1.8,1.7,1.7,1.8
